L_AAA,L_BBB,L_CCC,R_AAA,R_BBB,R_CCC
1.6087368605711205,0.4310630305974201,1.1123422924519688,1.0667841327798668,0.11465790171162205,1.407933881897633
1.6693947433166012,0.32124126125208385,1.6820098442864528,1.5851817648860635,0.8650341798356757,1.4259132569746578
0.8975407461337003,0.7140544829241084,1.4868483816306997,1.0922796908918286,0.3792466473023235,2.0636917920631666
1.3690636030185201,0.4667583010304699,1.4501968570590589,0.9680805044610384,0.21403591129972166,1.7935640747101789
1.4229677096084268,1.0247631535306074,1.2121011709954899,1.0117533033317732,0.3184783562855773,1.9025008282154952
1.185248332713721,0.09365017347109272,1.8377247143783186,1.1726015881423737,0.6488690125270374,1.672137243522775
1.5295021919430516,0.2664882100557363,1.5160783959527553,1.1374332758626766,0.30058675254841294,1.3890004464194345
1.5158317384322024,0.713333790371224,1.269802089241189,1.7479298767080387,0.07061061042654748,1.190961367869721
1.753642040032556,0.8298606234642509,1.2332791639291094,1.2131997634382596,0.2721541187754336,1.6621823546731385
1.7409064307160862,0.8006303419326372,1.897910609856499,1.4114508988583343,0.5472144664601084,1.4000780257607723
1.4153350348679101,0.27269037871724455,2.017783602347019,1.3834385296222107,0.8380809804073361,1.9118305372496318
1.4640743819503839,0.3980903731109291,1.363103485037438,1.404830691779854,0.8581876780662997,1.1336004353670635
1.7859052814491396,0.4715879249626034,1.6395164714245491,1.0260559251835173,0.8000374913244586,1.484194852979701
1.4804319620890571,0.8781022920899406,1.722888140319549,1.1898882944793512,0.6238612766227685,1.4717454708937974
1.0487019658684336,0.6431098163093285,1.5885911227522773,1.7815197142754697,0.4388236886787509,1.935574151174693
1.4198975843743842,0.7513730834463308,1.345136119661549,1.4737535243782287,0.9638712410980818,1.5833785301120935
1.0586169498704878,0.16243561145194374,1.373384208293472,1.8305038708796912,0.6285621241087339,1.1270692537435059
0.8822398436835984,0.6812121864853649,1.3944972609771606,1.6108606535016787,0.9132532602381135,1.197874965160869
1.0592763489859052,0.1471405159165864,1.383080763222673,1.8354328451285804,0.6152784997574199,1.840026866695137
1.0869141884147027,0.337456197566685,1.5707348132270973,1.0959911222967098,0.9930349593432541,1.7426534150532909
1.4214866253724154,0.8969655792304843,2.087834656541583,1.4153084422170137,1.0132426608314558,1.6562936884240766
0.9208578905133589,0.2839707150919466,1.7426363830056535,1.403658196229543,0.09661942570880755,1.6457139257217095
1.0334563671756842,0.9219983570247842,1.316727382062444,1.6163506936124499,0.4202556936877949,1.778650969338639
1.6137448431674564,0.7048729768868838,1.898210467262048,1.4360976161679737,0.2598274800388103,1.6461388788789937
0.9032373665492691,0.28142649240012785,1.8039524548778774,1.347978545163262,0.3895720843619396,1.7619601563922995
0.9595523132851304,0.08244194685010198,1.456459889456979,0.9331435728773382,0.4246238892750098,1.5334343026428843
1.4617717957557712,0.1040751910399429,1.1649886219637957,1.8458574257411815,0.7500518182261358,1.725113575886862
0.9154909903437232,0.44700322212328647,1.767752001773476,1.027934316745022,0.4869448900464477,1.4705600546517947
1.0700169161001771,0.9281189153599417,1.5317140512022656,1.8123873544686209,0.5046700948378595,1.9544249426798654
1.4916312679939723,0.34227920659077105,1.7145795292216945,1.5256016556970136,0.9311394190729371,1.1026604005564955
1.8256497666663303,0.4998671801798723,1.3063747940107326,1.7967780405607254,1.0031462179355923,1.2542604724507704
1.297357096189394,0.4964267284195404,1.6069424424293797,0.9377004803429893,0.36913582114682997,1.6848804056349969
1.3977230540949654,0.09428165553832879,1.2637440419275383,1.3961211493288912,0.4869750824009548,2.012002108271628
1.3222169839013809,0.7598236342747035,1.8769128640629518,1.4419664562765577,0.985989212350064,1.675479309813487
1.649092803753652,0.5546312161650041,2.056072549064666,1.0571699984335403,1.033931172542471,2.097828216168522
1.2038635168238834,0.5333106260018159,1.8476989550984546,1.318457912617559,0.8142830219585028,1.735888373942
1.7298293227235213,0.4663125187886942,1.9480094700247417,1.0572337791971056,0.6310544237240188,1.7535668903885018
1.3165607460347166,0.7675995479421369,1.107773319336238,1.4657301744796234,0.5933291026492832,1.691204024293202
0.8971912279547565,0.9923029571978712,1.2014629039886118,1.5809809765775853,0.8228304373170938,1.1883751520551726
1.5339575947237152,0.3351112074769035,1.3001672995328637,1.7854852946972875,0.5014774687135282,1.795946071568613
1.2603239863987667,0.9777540601642819,1.6695991655081373,1.259628853450727,0.10290961241054286,1.7629662133766697
1.78870441624189,0.7541167044755076,1.6005414074445052,1.237650368432873,0.6046324237872273,1.365914796314696
1.3780766377966462,0.2706732499851554,1.103988478492468,1.0758658849559135,0.34805741746831276,1.9411925883494179
1.2898260482867232,0.6152285739948178,1.9758868241807455,1.79600499595796,1.0304360512560857,1.513655903123641
1.549574644511917,0.8941855097592539,2.025486242682338,1.6451763737142184,0.21990558424626805,1.843580846913797
1.8131056779176298,0.8678716155801767,1.230719561236862,1.296196122750148,0.8959445528246595,1.2963452148171462
1.2186198192742714,0.26035495818130516,1.9667064929139417,1.6909053456762964,0.12417778676929425,1.9454326675095888
1.6643200235902653,0.4008541043396421,1.6684654878130538,1.2956387407223007,0.1925938190727996,1.405242106654172
1.677121344539709,0.8850137083897589,1.3051186327074902,1.5813517377678314,0.4981374311095945,1.3325893145799697
1.6026700048101232,0.8552666278152317,1.142453992110781,1.1107552994004741,0.7450257166587598,1.7470944336517604
0.9791772085155874,0.4869361135146103,1.3202061776181624,0.9359149003640023,0.8643701630780505,1.2395091389248056
1.7526118704496882,0.771540001380194,1.8123322493043994,1.11255404869557,0.06575628884046669,1.6055797910967522
1.6418494612767094,0.38259948982518743,1.3279352075905173,1.7229218531128128,0.9815895477948493,1.5626347302005812
1.498333763485034,0.46633171318117184,2.0361060279916043,0.9747390797711023,0.5261575794105321,1.389783226820485
1.5144422231867998,0.43875280666815086,1.954444616561609,1.1813870848222452,0.2948115537597146,2.0530165046706537
1.2527823880002156,0.23016229143350286,1.8809843814234997,1.2694001335584368,0.055425897120851775,1.5945871182162956
1.344198391699809,0.3113328680600598,1.7917242016386492,1.5721875514317591,0.8671227798906522,1.8527117850995014
1.852474883282786,0.2981060526235725,1.8895687583514635,1.5741520702337661,0.2499480918052165,1.4494303331835139
1.6343250485080665,0.17189225583319667,1.938227550316419,1.3314618669752862,0.18881481214253926,1.526702425175373
1.3337287090405392,0.17763384620887024,1.6356684288534868,0.9734779608300789,0.1391080788618856,1.9355106834553546
1.1685025550786365,0.22757665691251328,1.178563126458218,1.0409373627019467,0.5247208757460081,1.7242373539183435
1.0708888961135066,0.48144108271219643,1.74113671938625,1.8109586882544781,0.3581756891581427,1.2804464040729986
0.9593689830738039,0.7675830514267479,1.2010697667208003,1.7474111475102543,0.35543826140484136,1.3769780283449082
1.0475888751928295,0.7651740258131933,1.9845886301679074,1.022117700643904,0.49653428589804227,1.3307996816537693
1.8551281653270797,0.7047594143569972,1.5770613087637937,1.2308514010289393,0.3854990404309747,1.724212525540238
0.959777359169002,0.6108032583530594,1.2804751851660647,1.3176920013708024,0.7297959071348412,1.4001818247681803
1.386391864755228,0.6607826125901742,1.9325374458800226,1.194371600350628,1.050131993827551,1.3375988635766307
1.195740386540154,1.0407145569754892,2.0942752157252116,1.6348512830775106,0.7514391467091458,1.7471656069105306
1.6981406237238041,0.746005009080966,1.832994753854395,0.9935514035356953,0.05742478092224845,1.8448782140888706
1.7472586140886701,1.0033626120015149,1.9515878823549695,0.9550183031763747,0.29457158399936145,2.088552587519693
1.5129284440628719,0.12535084837021926,1.722709670053257,1.83810397967007,0.9731772134738759,1.6825894351919772
1.225203696069526,0.21663108688007904,1.9924911423244618,1.3282218409889175,0.514190065667501,1.439064104007292
1.6968802854906868,0.578490887508616,1.5627742119109906,1.8393431064490635,0.8678320122282698,2.0912501931684306
1.361291092411133,0.3125724833752347,1.5019628788905657,1.1728715176669966,0.6317031890122653,1.7813928169132192
1.3086596840110376,0.06690859790415271,1.992230838836134,1.255618958827199,0.6360304637797494,1.2958421740631896
0.9011391221315193,0.4247453476675088,1.1951982704501904,1.1858580083865822,0.18679929573813803,1.7421036650294117
